reserves,Denmarks net official reserves rose to 60629 billion crowns in May from 48380 billion in April against 39481 billion in May 1986 the Central Bank said in its monthly balance sheet report Total net reserves including reserves held by commercial and major savings banks and corrected for exchange rate adjustments rose to 58373 billion crowns in May from 47835 billion in April against 32443 billion in May 1986 The Bank said in a statement that public loan transactions accounted for net capital import of 01 billion crowns in May with net registered private capital imports of 91 billion Of this the net sale of Danish crown bonds to other countries totalled about 25 billion crowns There was balance between the purchase and sale of foreign securities the statement added The Central Bank said that figures for private bank reserves and registered capital movements were provisional and there was no estimate yet of unregistered movements It is therefore not possible on this basis to draw conclusions about the developments of the external current account the statement added REUTER 3
reserves,South Africas total gold and foreign assets rose by 700 mln rand in February to 62 billion rand after rising by almost one billion rand in January Reserve Bank Governor Gerhard de Kock said De Kock interviewed on staterun television gave no breakdown of the reserves He also said that to curb inflation salary increases would have to be below the inflation rate The state must set an example by keeping wage increases below the inflation rate he said Consumer prices rose by 161 pct in the year to January Reuter 3
reserves,Britains gold and currency reserves showed an underlying rise of 287 mln dlrs in February after a 72 mln dlrs rise in January the Treasury said The underlying trend which is a guide to Bank of England operations to support the pound on foreign exchanges is net of borrowings and repayments This was above market expectations for a 100 mln dlrs rise The Treasury said the Bank of England used the opportunity of strong demand to rebuild reserves after losses last autumn and said the underlying rise was still relatively modest Actual reserves rose by 305 mln dlrs in February to 2226 billion dlrs after rising 29 mln in January to 2195 billion Accruals of borrowings under the exchange cover scheme were 36 mln dlrs last month after 163 mln in January while repayments were 16 mln dlrs after the previous 151 mln a Treasury spokesman said Capital repayments totalled two mln dlrs In January capital repayments totalled 14 mln dlrs with a valuation change that resulted in a fall of 41 mln dlrs due to the quarterly rollover from the European Monetary Cooperation Fund swap The Treasury would not comment on the Bank of Englands market operations but currency traders reported moderate Bank of England intervention to curb upward pressure on the pound today A Treasury spokesman commenting on the reserves figures said that the government does not want sterling either to rise too far or to fall substantially from current levels He noted that the Chancellor of the Exchequer Nigel Lawson stressed this after the recent Paris currencies meeting REUTER 3
reserves,Additional capital inflows of 15 billion dlrs so far this year have boosted Mexicos reserves to about eight billion dlrs director of public credit Angel Gurria told reporters Money has been coming back to Mexico because of improved investor confidence and because a tight monetray policy has forced creditstarved industries to repatriate capital Inflows totalled a billion dlrs in fourthquarter 1986 Gurria said Mexico is not accumulating reserves for the sake of it He said its new loans will increase the pool of funds available for badly needed investment Once the first tranche of its new six billion dlr loan is drawn down in the second quarter Mexico will still only have enough reserves to pay for imports and debt service for four or five months Gurria noted Nevertheless Gurria said Mexico does not expect to draw on the commercial banks 12 billion dlr investmentsupport contingency facility That money will be available until April 1988 if Mexicos export receipts and the price of oil fall below certain levels But Mexico failed to qualify for the first two drawings totalling 451 mln dlrs and Gurria said today We expect well never have to use it Gurria said Mexico will know by June whether it can draw on the second contingency facility included in the bank financing package a 500 mln dlr growth cofinancing loan with the World Bank Finance minister Gustavo Petricioli said he had signed yesterday a 250 mln dlr loan with the World Bank to support the development of exports of manufactured goods He also said the first 250 mln dlr tranche of a one billion dlr loan from the Japanese government to support steel oil and export promotion will be disbursed at the end of the month Mexico is also due to make the third drawing from its International Monetary Fund standby credit in the next few days based on a successful review of end1986 economic results Petricioli said Mexico is in the final stages of discussions which will determine quantitative economic targets for 1987 which will allow it to continue to draw from the IMF for the rest of 1987 Petricioli reported that Mexico has so far concluded eight bilateral accords with government creditors within the Paris Club Sixteen governments signed the Paris Club umbrella agreement last September which restructured 18 billion dlrs of official debt and Petricioli said he hopes to finalize pacts with the remaining eight countries in the next few weeks In keeping with the spirit of the September agreement he said all countries from the Organization of Economic Cooperation and Development have continued to provide export credit facilities for Mexico despite the debt restructuring Reuter 3
reserves,New Zealands official foreign reserves fell slightly to 713 billion NZ Dlrs in February from 715 billion in January but were sharply above 285 billion in February 1986 the Reserve Bank said in its weekly statistical release REUTER 3
reserves,The Bundesbanks gross currency reserves rose 300 mln marks in the last week of March to 1049 billion marks the Bundesbank said in a statement At the same time its foreign liabilities rose 100 mln to 228 billion producing a rise in net reserves of 200 mln to 822 billion on March 31 The Bundesbank provided banks with liquidity in the fourth March week by disbursing funds in the money market via governmentowned banks Banks took up the Bundesbanks standing offer of treasury bills to place excess liquidity Banks received more liquidity through routine monthend payments by public authorities as well as expansionary market factors than was lost through the 23 billion mark rise in cash in circulation to 1223 billion the Bundesbank said But banks had to draw heavily on the Lombard emergency financing facility due to monthend tightness borrowing 53 billion marks Overall banks holdings at the Bundesbank rose 102 billion marks to 585 billion at the end of the month averaging 509 billion in the whole of March The minimum reserve requirement for March before deduction of banks cash holdings was set at 61 billion marks Public authorities net holdings at the Bundesbank fell to 22 billion marks in the last March week from 44 billion the week before The federal states holdings fell 26 billion to 24 billion The federal governments holdings rose 700 mln marks to 51 billion REUTER 3
reserves,The Treasury Department said it would release data on US reserve assets on a monthly basis from now on instead of quarterly Reserve assets are held in gold special drawing rights with the Internatinal Monetary Fund foreign currencies and in a US reserve position in the IMF Assets totaled 4659 billion dlrs at the end of April compared with 4882 billion dlrs at the end of March the Treasury said Reuter 3
reserves,Taiwans foreign exchange reserves hit a new high of more than 51 billion US Dlrs on March 4 compared with 50 billion in midFebruary and 251 billion a year earlier the central bank said Bank governor Chang ChiCheng told reporters the increase came mainly from the banks purchases of more than one billion US Dlrs on the local interbank market between February 18 and March 4 He said the rise showed signs of slowing however because Taiwan has liberalised import policy and expects its trade surplus to decline over the next few months as a result Chang declined to predict how high the reserves might rise but local economists have forecast they will hit 60 billion US Dlrs by the end of 1987 In January Taiwan reduced import tariffs of up to 50 pct on some 1700 foreign products It had been under growing US Pressure to cut its 1986 record 136 billion dlr trade surplus with the US Taiwans 1985 surplus with the US Was 102 billion according to official statistics Wang ChangMing Vice Chairman of the Council for Economic Planning and Development told Reuters the government is planning another round of deep tariff cuts in the second half of this year The reserves could support imports of more than two years for Taiwan compared with about three months for Japan and the US REUTER 3
reserves,West German net currency reserves rose by 300 mln marks in the third week of March to 820 billion following a fall of 54 billion marks in the previous week the Bundesbank said Noncurrency reserves were unchanged at about 25 billion marks bringing net monetary reserves to 845 billion REUTER 3
reserves,Denmarks net official reserves rose to 4949 billion crowns in March from 3634 billion in February against 4313 billion in March 1986 the central bank said in its monthly balance sheet report Total net reserves including reserves held by commercial and major savings banks and corrected for exchange rate adjustments rose to 45263 billion crowns from 3726 billion in February compared with 3531 billion in March 1986 The increase must be seen against the background of a considerable inflow of foreign exchange after the outflow up to the EMS realignment in January the bank said in a statement REUTER 3
reserves,Sight deposits of commercial banks at the Swiss National Bank fell 464 billion Swiss francs to 788 billion in the first 10 days of April the National Bank said Foreign exchange reserves rose by 94 mln francs to 3312 billion Sight deposits are an important measure of money market liquidity in Switzerland The National Bank said banks repaid around 58 billion francs of traditional central bank credit taken out to meet their endofquarter liquidity requirements This was partially offset by new swap arrangements Bank notes in circulation fell 4402 mln francs to 2448 billion while other deposits on call at the National Bank mainly government funds fell 8405 mln francs to 9415 mln REUTER 3
reserves,Sight deposits by commercial banks at the Swiss National Bank rose by 310 billion Swiss francs to 1053 billion in the last 10 days of February the National Bank said Foreign exchange reserves fell 306 billion francs to 3064 billion Sight deposits are an important measure of Swiss money market liquidity The decline in foreign exchange reserves reflected the dismantling of swap arrangements the National Bank said Banknotes in circulation rose by 834 mln francs to 2479 billion while other deposits on call mainly government funds fell 160 billion francs to 104 billion REUTER 3
reserves,Spains foreign reserves rose by 905 mln dlrs in February to total 1705 billion dlrs compared with 1411 billion dlrs in February 1986 Bank of Spain figures show Under a new accounting system introduced this month Spains foreign reserves now exclude foreign currency held by financial institutions Under the previous system Spains foreign reserves would have risen by 391 mln dlrs in February taking into account a fall of 514 mln dlrs in financial institutions foreign currency position In January this year the Central Banks foreign reserves rose by 143 mln dlrs while financial institutions foreign currency position fell by 118 mln dlrs REUTER 3
reserves,Sight deposits of commercial banks at the Swiss National Bank fell by 4169 mln Swiss francs to 746 billion in the six days ending April 16 the National Bank said Sight deposits are an important measure of money market liquidity in Switzerland Foreign exchange reserves fell by 6274 mln francs to 3250 billion francs The National Bank attributed this fall to the dismantling of outstanding swap arrangements Bank notes in circulation fell by 1169 mln francs to 2436 billion while other deposits on call at the National Bank mainly government funds fell by 1160 mln francs to 8255 mln REUTER 3
reserves,Taiwans central bank is considering proposals to ease currency restrictions to reduce foreign exchange reserves of 51 billion US Dlrs a local newspaper reported today The China Times which has close ties with the government quoted central bank governor Chang Chicheng as saying the government had agreed in principle to liberalise financial restrictions The bank was considering proposals to allow firms and individuals to hold foreign exchange and invest in foreign stocks for the first time Chang was quoted as saying All foreign exchange must now be handed to local banks and exchanged for local currency Firms and individuals may only invest in foreign government bonds treasury bills and certificates of deposit Central bank and other government officials were not available to comment on the report Economists said it was likely that the government would ease foreign exchange controls but only gradually They said vast foreign currency reserves earned mainly from huge trade surpluses with the United States made Taiwan a target for US Protectionism Taiwans trade surplus with the US Rose to 136 billion US Dlrs last year compared with 102 billion in 1985 The central bank has to go in this direction said Su Hanmin chief economist with the International Commercial Bank of China If they dont quicken the pace Washington could retaliate and really damage Taiwan REUTER 3
reserves,Taiwans foreign exchange reserves swollen by strong trade surpluses to a record 53 billion US Dlrs are becoming a problem government officials said Official figures show the latest level compares with the previous record of 51 billion dlrs on March 4 and about 26 billion in late March 1986 Central bank Governor Chang Chicheng told reporters the increase in reserves was the result of heavy intervention by the bank on the local interbank market It bought nearly two billion US Dlrs between March 5 and 23 he said Wang Chaoming vice chairman of the governments Council for Economic Planning and Development told Reuters the rising reserves were a big headache for Taiwan He said the government expects heavier pressure from the US Where protectionist bills are being proposed against nations such as Taiwan and Japan with large trade surpluses with the US Wang said the government would launch new measures within the next two months to further reduce import tariffs and open the market wider to foreign products especially those from the US Wang said the measures aim at helping reduce Taiwans trade surplus which rose to 273 billion US Dlrs in the first two months of 1987 from 202 billion a year earlier Nearly 90 pct of the surplus was with the US Vice Economic Minister Wang Chienshien agreed with Wangs remarks and said efforts to avert US Protectionism were running out of time We must do it quickly or face retaliation from Washington he said He said the measures would include removal of trade barriers on insurance and inland services for US Companies Chang Chicheng said the central bank could not stop buying US Dollars because of heavy sales by local exporters who fear the strong local dollar will cause them exchange losses He said the bank is studying revision of the foreign exchange rules in hope of further reducing currency controls but declined to give details The Taiwan dollar has risen about 15 pct against the US Dollar since September 1985 It opened at 3438 to the US Dollar today and is expected to rise further to 33 in June and to 32 by endyear some foreign bankers said REUTER 3
reserves,Taiwans foreign exchange reserves have risen to a new high of 56 billion US Dlrs and officials attribute the increase to a surging trade surplus and the influx of speculative funds The reserves up from 54 billion dlrs on April 19 compare with 273 billion a year ago the Central Bank said Vice economic minister Wang Chienshien told Reuters The rising reserves will certainly intensify our trade friction with the US A central bank official who declined to be named said Taiwans trade surplus is expected to exceed 55 billion US Dlrs in the first four months of 1987 against 425 billion a year ago The influx of speculative funds mainly from Hong Kong Japan and the US Also played a major role behind the rise of the reserves he said but declined to give figures Banking sources said almost 10 billion US Dlrs had entered Taiwan since early 1986 About three billion of the funds were remitted through different channels including the black market since the start of this year they said Wang Chaoming vice chairman of the governments Council for Economic Planning and Development said he expects the reserves to rise in the next few months because of the continuing high level of Taiwans exports and the steady appreciation of the local dollar against the US Currency The latest government moves to open the domestic market cut import tariffs and lift foreign exchange controls have achieved little success he said Vice economic minister Li Mo said tariffs were cut on some 1700 products in January and a further 862 this month in a bid to encourage more imports especially the US More tariff cuts on about 300 imported products including televisions video tape recorders cosmetics and refrigerators will be announced in a month or two Li said Lis colleague Wang Chienshien said the government will send several trade missions to the US This year to buy about one billion US Dlrs of products including machinery power equipment grains and precision tools We earnestly hope to reduce our trade surplus with the US he said Taiwans trade surplus rose to a record 136 billion US Dlrs last year from 102 billion in 1985 and it widened to 361 billion in the first quarter of 1987 against 278 billion a year ago official statistics show The surplus has increased US Pressure on Taiwan for a faster appreciation of its currency which has risen by about 18 pct since September 1985 It opened at 3310 to the US Dollar today REUTER 3
reserves,New Zealands official foreign reserves fell to 715 billion NZ Dlrs in January from 720 billion dlrs in December and compared with 303 billion a year ago period the Reserve Bank said in its weekly statistical bulletin Reuter 3
reserves,Denmarks net official reserves rose to 3634 billion crowns in February from 2800 billion in January against a revised 4585 billion in February 1986 the central bank said in its monthly balance sheet report Total net reserves including reserves held by commercial and major savings banks rose to 3826 billion crowns from 3011 billion in January compared with a revised 3599 billion in February last year The bank said provisional figures showed net registered private and public capital imports of 103 billion crowns in February REUTER 3
reserves,Chinas foreign exchange reserves totalled 10514 billion dlrs at end1986 up from 1037 billion at endSeptember but down from 119 billion at end1985 according to central bank figures published by the New China News Agency The agency said 2072 billion dlrs of the reserves was held by the state treasury down from 226 billion at endSeptember while 8442 billion was held by the Bank of China up from 811 billion Chinas outstanding foreign debts rose to 7572 billion at end1986 from 5067 billion at end1985 Gold reserves stood at 1267 mln ounces unchanged over the year REUTER 3
reserves,Chinas foreign exchange reserves are more than 10 billion dlrs enough to cover import payments for three to four months Vice Premier Tian Jiyun said He told a news conference that China also has considerable reserves of gold He gave no figure The last published figure for foreign exchange reserves was 1037 billion dlrs at endSeptember 1986 down from 1047 billion at endJune and 1259 billion at endSeptember 1985 REUTER 3
reserves,Stateowned Taiwan Power co will boost its domestic borrowings to further cut its foreign debt in line with a government policy to trim the islands huge foreign exchange reserves a company official said The companys foreign debt mainly from the Japanese and US Banks was cut nearly by half to 662 billion taiwan dlrs equivalent in calendar 1986 from 1246 billion in 1985 he said Its domestic borrowings however rose to 1052 billion taiwan dlrs from 806 billion in the same period he added Taiwans foreign exchange reserves now stood at 50 billion US Dlrs due to its 1986 record trade surplus of 156 billion REUTER 3
reserves,Britains gold and currency reserves showed an underlying rise of 1785 billion dlrs in March after a 287 mln dlr rise in January the Treasury said This was considerably above market expectations for a 650 mln dlr rise The underlying trend which is a guide to Bank of England operations to support the pound on foreign exchanges is net of borrowings and repayments The Treasury declined comment on the figures Last month it said the Bank of England took the opportunity of strong demand to rebuild reserves after losses last autumn Actual reserves rose by 189 billion dlrs after rising 305 mln in February to 2226 billion Total reserves were revalued to 2704 billion dlrs but would have totalled 2415 billion under the previous valuation the Treasury said Gold reserves were revalued by 895 mln dlrs while SDRs ECU and convertible currency holdings were revalued by 1995 billion Accruals of borrowings under the exchange cover scheme were 361 mln dlrs last month after 36 mln in February Repayments were 240 mln dlrs after the previous 16 mln Capital repayments totalled 14 mln dlrs after Februarys two mln dlrs repayment REUTER 3
reserves,Canadian foreign reserve holdings rose 123 billion US dlrs in March to 777 billion dlrs the Finance Department said The department said the change from February included a decrease of 2581 mln dlrs from the repayment at maturity of a 1982 Swiss Franc 400 mln issue Also included was also a 1128 mln dlr decline from a net redemption of Canada bills The par value of bills outstanding was 8007 mln dlrs at March 31 This months reserves were 449 billion dlrs above March 1986s total of 328 billion dlrs Reserve holdings in US dlrs at end of March versus end of February were as follows US dlrs 598 billion vs 447 billion other foreign currencies 371 mln vs 3199 mln gold 8740 mln vs 8641 mln special drawing rights 1918 mln vs 1886 mln IMF Reserves 6897 mln vs 7057 mln Reuter 3
reserves,Pakistans foreign exchange reserves fell to 843 billion rupees in February from 896 billion in January compared with 1297 billion in February 1986 the State Bank of Pakistan said The bank gave no reason for the fall but local bankers said big import bills had affected the reserves The Federal Bureau of Statistics has not yet released last months import and export figures REUTER 3
reserves,The net position of federal states worsened in the first March week cutting public authority net holdings at the Bundesbank by 500 mln marks the central bank said States cash deposits at the central bank fell to 800 mln and they also drew down 12 billion marks in book credit 900 mln marks more than in the prior week By contrast however the federal government was able to reduce its credit drawdown at the central bank by 900 mln marks to 900 mln Despite the stronger states net needs in the week their cash position and other market dependent influences just about balanced the outflow of liquidity from the money market through an increase in cash in circulation the Bundesbank said Cash in circulation rose by 14 billion marks in the week to 1229 billion Liquidity also came in through the maturing of shortterm treasury bills bought from the Bundesbank in the prior week Gross currency reserves rose in the week by 400 mln marks to 1099 billion Foreign liabilities of the Bundesbank were largely unchanged at 228 billion marks giving a rise in net currency reserves of 400 mln to 870 billion it said The Bundesbank said its balance sheet total fell by 377 billion in the week to 21845 billion REUTER 3
reserves,A Bank of Spain spokesman qualified a bank statement announcing an extension of reserve requirements to convertible peseta funds held by banks saying the move applied only to future rises above current balances The 19 pct reserve requirement will only be applied to further increases in banks convertible peseta funds the spokesman said Convertible peseta funds previously were exempt from reserve requirements The spokesman said the measure was intended to curb an influx of shortterm foreign speculative capital which threatened the governments money supply growth target REUTER 3
reserves,Jordans key economic priorities are having a sound national treasury and adequate foreign exchange reserves Prime Minister Zeid alRifai said First the national treasury should be in sound shape when dealing with the public and other countries so that its credibility is preserved he said in a television interview Saturday The second priority is to maintain an acceptable level of foreign exchange reserves to provide the stability and confidence needed by the government to meet foreign commitments Rifai said Jordans outstanding governmentguaranteed and commercial loans total 902 mln dinars with a debt service ratio of 149 pct The figure was sharply lower than the 102 billion dinars in outstanding loans at the end of September according to latest Central Bank figures Rifai dismissed the view of some bankers and economists here that the dinar which is pegged to a basket of currencies is overvalued The dinar is strong and stable and we intend to preserve its stability he said The prime minister said he hoped the next Arab summit would tackle the question of continuing financial aid to Jordan Under a 10year agreement reached in 1978 Jordan was to receive a total of 125 billion dlrs annually from Algeria Iraq Kuwait Libya Qatar Saudi Arabia and the United Arab Emirates to help it resist Israel But only Saudi Arabia met its obligations while the others failed because of falling income due to lower oil prices REUTER 3
reserves,Norways Central Bank reserves totalled 7477 billion crowns in March against 7056 billion in February and 9855 billion in March 1986 the Central Bank said in its monthly balance sheet Foreign exchange reserves totalled 6705 billion crowns compared with 6721 billion in February and 9208 billion crowns a year ago Gold reserves totalled 2847 mln crowns unchanged from the previous month and last years figure Central Bank special drawing right holdings were 307 billion crowns compared with 306 billion in February and 227 billion a year ago REUTER 3
reserves,French official reserves fell 4506 billion francs to 37595 billion at the end of January from 42100 billion at the end of December the Finance Ministry said in a statement It said the fall was largely due to sales of foreign currency that preceded the January 11 realignment of the European Monetary System EMS Foreign currency reserves fell by 891 billion francs during the month the ministry said This reflected outflows of 1026 billion francs through operations of the French exchange stabilisation fund counterbalanced by a gain of 135 billion francs resulting from the quarterly adjustment in the value of dollar deposits held with the European Monetary Cooperation Fund FECOM But most of the decline reflected a 3390 billion franc deficit that France built up during the month with FECOM as a result of using very shortterm financing instruments The Bank of France in conjunction with the Bundesbank and other central banks intervened heavily in foreign exchange markets between late December and the January 11 EMS accord in an attempt to hold down the mark which was attracting a flight of funds from the dollar and simultaneously shore up the franc On January 11 the mark was revalued by three pct against the French franc relieving pressure on the French currency The fall in foreign exchange reserves took these reserves to 9883 billion francs at the end of January from 10774 billion at end December Gold reserves were unchanged at 21845 billion francs Reserves of European Currency Units fell to 7325 billion francs from 7527 billion at end December Claims on the International Monetary Fund fell 219 mln francs to 1931 billion francs REUTER 3
reserves,Burmas debt service ratio will have fallen to 488 pct in the fiscal year to endMarch 1987 from 50 pct in 19851986 the official Council of Peoples Inspectors CPI reported Western diplomats in Rangoon estimate the figure at above 70 pct and say the country can no longer depend on foreign exchange reserves to cover more than a few weeks imports The CPI which oversees government spending said in its latest report to parliament that foreign currency reserves fell to a record low of 4079 mln kyats in September 1986 from 4303 mln in March 1986 Earlier figures were not available Debt servicing cost Burma 162 billion kyats in 19851986 while foreign exchange earnings export revenues plus loans and aid totalled 323 billion kyats in the same period the council said Later figures were not available Burma which diplomats here say now has foreign debts of up to 34 billion dlrs has applied to the United Nations to be reclassified as one of the worlds least developed countries in order to qualify for softer loan and grant aid REUTER 3
reserves,About 20 members of the Taiwan parliament criticised the government for holding too much of foreign exchange reserves in US Dollars and asked the cabinet to diversify these holdings into other major currencies A parliament statement said the criticism came from 18 Kuomintang nationalist legislators and several opposition members who asked the government to diversify reserves into mark yen Swiss franc other currencies or gold It said that from September 1985 to September 1986 the central banks exchange rate loss was about 144 billion Taiwan dlrs Fourteen local banks lost 126 billion Taiwan dlrs during the period it said In the same time span the Taiwan dollar rose to 3677 to the US Currency from 4045 It closed at 3317 today The statement said the central banks loss this year would more than double because of the rising Taiwan dollar and reserves which had reached 54 billion US Dlrs last week Government legislators said they expected the reserves to increase to more than 60 billion US Dlrs this year and the trade surplus to increase by about 15 billion US Dlrs compared with 156 billion last year REUTER 3
reserves,Thailands foreign reserves of gold special drawing rights and convertible currencies fell to 386 billion dlrs at endFebruary from 395 billion the previous month but were above the 308 billion held at the same time last year the Bank of Thailand said It said the reserves were equal to about five months worth of imports REUTER 3
reserves,Weekly figures published by the Bank of France showed its gross foreign assets rose by about two billion francs last week when it was reported by banks to have intervened on the foreign exchange markets to support the dollar against the yen The figures showed its gold foreign currency and other external assets rose to 4151 billion francs from 413 billion mainly reflecting a rise to 1167 billion from 1147 billion in foreign exchange holdings REUTER 3
cocoa,The credibility of government efforts to stabilise fluctuating commodity prices will again be put to the test over the next two weeks as countries try to agree on how a buffer stock should operate in the cocoa market government delegates and trade experts said Only two weeks ago world coffee prices slumped when International Coffee Organization members failed to agree on how coffee export quotas should be calculated This week many of the same experts gather in the same building here to try to agree on how the cocoa pact reached last summer should work The still unresolved legal wrangle surrounding the International Tin Council ITC which had buffer stock losses running into hundreds of millions of sterling is also casting a shadow over commodity negotiations The ITCs failure has restricted negotiators ability to compromise as governments do not want to be involved in pacts with builtin flaws or unlimited liability but want clear lines drawn between aid and trade A more hopeful sign of cooperation was agreement on basic elements of a new International Natural Rubber Agreement in Geneva at the weekend Some importing countries insist the International Cocoa Organization ICCO buffer stock rules must not be muddied with quota type subclauses which might dictate the type of cocoa to be bought One consumer country delegate said this would distort not support the market Trade and industry sources blame uncertainty about the ICCO for destabilising the market as the recent collapse in coffee prices has made traders acutely aware that commodity pacts can founder On Friday this uncertainty helped push London cocoa futures down to eight month lows The strength of sterling has also contributed to the recent slip in prices The ICCO daily and average prices on Friday fell below the must buy level of 1600 SDRs a tonne designated in the pact which came into force at the last ICCO session in January but without rules for the operation of the buffer stock Consumers and producers could not agree on how it should operate and what discretion it should be given The agreement limits it to trading physical cocoa and expressly says it cannot operate on futures markets A cash balance of some 250 mln dlrs and a stock of almost 100000 tonnes of cocoa enough to mount large buying or selling operations were carried forward from the previous agreement Members finance the stock through a 45 dlrs a tonne levy on all cocoa they trade It has an upper limit of 250000 tonnes The key arguments being faced by the ICCO working group on buffer stock rules which is meeting today and tomorrow will be over nonmember cocoa and differentials the buffer stock should pay when trading different types of cocoa Another working group is scheduled to meet Wednesday to discuss administrative matters and the full council meets on Thursday Producers have so far maintained that buffer stock funds should not help mop up surplus cocoa produced in nonmember countries such as Malaysia Consumers say when this cocoa is the cheapest the buffer stock should buy it rather than compete with chocolate manufacturers for premiumpriced high quality cocoas The argument over buying nonmember cocoa is closely linked to the one over differentials for different qualities European industry and trade advisers have suggested as a compromise that the buffer stock have a maximum share that can represent nonmember cocoa and that it use the London futures markets existing differentials for different qualities Currently good West African cocoa is tendered at par onto the London market Discounts which are currently under review range up to 50 stg a tonne for Brazilian and Malaysian cocoa Consumer delegates said the same arguments in reverse would operate when prices are high the buffer stock should sell the highest priced cocoa in most demand forcing all prices lower The January talks were slowed by a split inside the European Community a key ICCO consumer group with France siding with producers EC representatives met in closed session in Brussels on Friday in an attempt to reach a common ground and a diplomatic source said narrowed the range of positions among the 12 nations The source said the EC will be looking for signs of flexibility on the part of producers in the next few days and will be able to respond if they are there One ICCO delegate describing the producerconsumer split said consumer proposals mean buying more cocoa for less and backs the concept of the pact which is meant to support the market where trade buying is not In contrast he said producers seem to want to sell their cocoa to the buffer stock rather than consumers Other more technical issues still outstanding include whether the buffer stock should buy at a single announced posted price as in the previous pact or by announcing it is buying then accepting offers In either case delegates said it is accepted that producers must be given a clear opportunity to make offers of cocoa for forward shipment directly to the buffer stock in a way that is competitive with spot offers made by dealers REUTER 3
cocoa,Dutch cocoa processors are unhappy with the intermittent buying activities of the International Cocoa Organizations buffer stock manager industry sources told Reuters The way he is operating at the moment is doing almost nothing to support the market In fact he could be said to be actively depressing it one company spokesman said Including the 3000 tonnes he acquired on Friday the total amount of cocoa bought by the buffer stock manager since he recently began support operations totals 21000 tonnes Despite this buying the price of cocoa is well under the 1600 Special Drawing Rights SDRs a tonne level below which the bsm is obliged to buy cocoa off the market Even before he started operations traders estimated the manager would need to buy at least up to his 75000 tonnes maximum before prices moved up to or above the 1600 SDR level and yet he appears reluctant to do so one manufacturer said We all hoped the manager would move into the market to buy up to 75000 tonnes in a fairly short period and then simply step back he added The way the manager is only nibbling at the edge of the market at the moment is actually depressing sentiment and the market because everyone is holding back from both buying and selling waiting to see what the manager will do next one processor said As long as his buying tactics remain the same the market is likely to stay in the doldrums and I see no indication he is about to alter his methods he added Processors and chocolate manufacturers said consumer prices for cocoa products were unlikely to be affected by buffer stock buying for some time to come Reuter 3
cocoa,Jacobs Suchard AG expects a world cocoa surplus of around 100000 tonnes in 1987 compared with a 104000 tonne surplus in 1986 Jens Sroka head of commodity buying told a news conference The company expects prices to remain at around current levels despite the likelihood of agreement on buffer stock rules at the forthcoming London cocoa talks and believes market intervention by the buffer stock manager would stabilise prices Sroka said world coffee prices are expected to remain weak if any international coffee talks fail to produce agreement Sroka said stagnating consumption and slight overproduction will continue to weigh on coffee prices and he forecast a continued buildup in stocks The recent failure of the London coffee talks had surprised market observers Unless reason prevails and the major producers return to the conference table the world coffee market will remain free and the consequences for some producers dependant on coffee for their foreign exchange earnings would be catastrophic Sroka added REUTER 3
cocoa,Brazil is not selling cocoa beans to the International Cocoa Organization ICCO buffer stock as spot prices for beans in the interior area are 20 to 25 pct higher than levels which would be paid by the ICCO buffer stock manager trade sources in the major producing state Bahia said The scarcity of beans because of the effects of drought on the current temporao harvest has pushed prices well above international levels the sources noted The only buyers are bean exporters or local processors covering previously contracted commitments they added If sales were made they would be executed by individual exporting companies which are members of the Brazilian Cocoa Trade Commission they said Reuter 3
